Bit Scores,,,,
,Lactoccocus_lactis_KF147,Lactoccocus_lactis_subsp_lactisIL1403,EcoliK12
Lactoccocus_lactis_KF147,0.00000,205600.00000,1092.00000
Lactoccocus_lactis_subsp_lactisIL1403,205600.00000,0.00000,1101.00000
EcoliK12,1092.00000,1101.00000,0.00000
Reference Files,,,,
,Lactoccocus_lactis_KF147,Lactoccocus_lactis_subsp_lactisIL1403,EcoliK12
Lactoccocus_lactis_KF147,,Lactoccocus_lactis_KF147_vs_Lactoccocus_lactis_subsp_lactisIL1403_db.txt,Lactoccocus_lactis_KF147_vs_EcoliK12_db.txt
Lactoccocus_lactis_subsp_lactisIL1403,Lactoccocus_lactis_subsp_lactisIL1403_vs_Lactoccocus_lactis_KF147_db.txt,,Lactoccocus_lactis_subsp_lactisIL1403_vs_EcoliK12_db.txt
EcoliK12,EcoliK12_vs_Lactoccocus_lactis_KF147_db.txt,EcoliK12_vs_Lactoccocus_lactis_subsp_lactisIL1403_db.txt,
